UMAP1	UMAP2	SeuratCluster	orig_ident	timepoint
batch1.U2PGCLCd3_4166	6.56999635696411	-4.16475582122803	13	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4167	-1.8203512430191	-4.1637544631958	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4168	7.96795463562012	2.98228478431702	11	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4169	11.0000782012939	-3.41213726997375	5	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4170	5.49516296386719	-3.9299910068512	13	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4171	7.93051719665527	3.27161931991577	11	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4172	-1.96850430965424	-4.82419204711914	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4173	1.74139726161957	-2.42632293701172	11	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4174	7.46014928817749	1.6761018037796	11	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4175	-12.2983570098877	0.402876079082489	9	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4176	7.65044736862183	3.34073758125305	11	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4177	4.72229194641113	-3.86960339546204	10	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4178	-2.97399044036865	-4.56699228286743	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4179	10.6591596603394	-3.00859093666077	5	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4180	11.6847486495972	-0.954821944236755	5	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4181	6.67170476913452	1.89090633392334	11	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4182	-2.92276620864868	-3.25205183029175	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4183	-3.27128267288208	-6.46710300445557	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4184	-2.10600972175598	-4.70448970794678	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4185	4.84549236297607	-3.66495370864868	10	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4186	-3.84776878356934	-6.00747489929199	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4187	9.15242862701416	-2.21775531768799	5	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4188	4.42351627349854	-3.35984230041504	10	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4189	8.57886695861816	5.79117345809937	12	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4190	7.40429973602295	2.30736684799194	11	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4191	5.64706420898438	0.347164303064346	11	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4192	3.63819670677185	-2.90726780891418	10	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4193	-3.30645608901978	-4.12091827392578	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4194	-3.31030082702637	-5.81237983703613	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4195	10.6938343048096	-1.60229396820068	5	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4196	-2.34877014160156	-3.88667106628418	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4197	-3.69402623176575	-4.80564212799072	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4198	-4.04815006256104	-5.61097812652588	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4199	-3.42485022544861	-6.72037506103516	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4200	-3.12592101097107	-3.72997069358826	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4201	5.16613054275513	-3.78613424301147	13	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4202	-2.00547814369202	-4.67954635620117	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4203	-2.27577328681946	-7.31366348266602	15	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4204	-1.6291698217392	-3.283522605896	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4205	5.39091825485229	3.0899031162262	12	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4206	-0.618561089038849	-4.84932565689087	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4207	-0.440645456314087	-3.96502423286438	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4208	-2.95128870010376	-3.76295351982117	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4209	-0.701492965221405	-2.65896534919739	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4210	3.64839506149292	-5.18274450302124	10	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4211	-10.4932403564453	-0.80964320898056	9	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4212	-7.55215835571289	0.166570916771889	9	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4213	-2.80968141555786	-5.6240873336792	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4214	-2.68575215339661	-4.81470537185669	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4215	-3.8600811958313	-4.44931173324585	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4216	0.224362671375275	-4.67437219619751	2	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4217	-2.29850840568542	-4.74618816375732	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4218	9.13243770599365	-1.56296014785767	5	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4219	4.06913566589355	-6.65861511230469	10	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4220	11.0257959365845	-2.38359880447388	5	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4221	4.0186128616333	-3.47802543640137	13	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4222	7.97403621673584	-1.60029196739197	8	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4223	3.36751627922058	-3.11960196495056	10	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4224	2.65729951858521	-3.1829571723938	10	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4225	6.96708536148071	3.47073531150818	11	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4226	3.1138916015625	-4.60149383544922	10	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4227	7.36343765258789	-5.26767921447754	13	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4228	8.12999248504639	-1.90356183052063	8	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4229	6.76893186569214	-4.59682464599609	13	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4230	-3.38378715515137	-4.57981109619141	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4231	8.22519874572754	-2.09893274307251	8	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4232	8.17974948883057	2.92956805229187	11	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4233	-0.743355751037598	-4.10539865493774	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4234	10.0078992843628	0.0609857179224491	5	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4235	-0.22854021191597	-3.90330171585083	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4236	-3.27431035041809	-5.47293710708618	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4237	7.66137027740479	2.90601801872253	11	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4238	1.17233455181122	-3.41124677658081	11	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4239	7.35272836685181	2.96787929534912	11	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4240	4.75470495223999	-5.00275993347168	10	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4241	6.53952503204346	0.00263885408639908	8	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4242	-3.63476872444153	-6.11718130111694	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4243	-1.37200748920441	-4.70163679122925	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4244	-4.1373348236084	-4.41445922851562	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4245	-2.03162312507629	-3.78053188323975	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4246	2.64089560508728	-1.04106307029724	13	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4247	-3.09166598320007	-5.38919115066528	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4248	-2.96807265281677	-6.64438343048096	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4249	-1.97707235813141	-4.27559375762939	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4250	-3.48807644844055	-5.20693969726562	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4251	-3.25549840927124	-5.84900283813477	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4252	-2.56227874755859	-4.28655958175659	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4253	-2.7799870967865	-6.08235025405884	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4254	-1.70196914672852	-3.69973111152649	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4255	10.658802986145	-1.8730902671814	5	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4256	2.21936988830566	-3.96120262145996	11	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4257	-1.36347913742065	-3.05218434333801	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4258	8.31403350830078	2.75613307952881	11	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4259	4.99177408218384	-0.00304510886780918	11	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4260	3.31677174568176	-1.33401250839233	11	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4261	11.3279237747192	-2.77556729316711	5	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4262	-4.21601486206055	-3.66480612754822	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4263	9.57414054870605	-2.84770703315735	5	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4264	0.551537930965424	-4.20217084884644	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4265	-1.4542293548584	-3.03634333610535	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4266	-2.39219522476196	-5.75177431106567	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4267	4.99856615066528	-5.01407098770142	10	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4268	-1.65088391304016	-4.86855125427246	15	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4269	8.5151195526123	-0.777433097362518	8	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4270	-2.66567397117615	-4.28605604171753	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4271	9.59418392181396	-0.585448324680328	8	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4272	-3.22240829467773	-5.72686243057251	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4273	-3.4377658367157	-2.5289626121521	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4274	2.07245254516602	-3.01882338523865	11	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4275	9.042799949646	4.35529041290283	12	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4276	3.55703449249268	-4.68168973922729	10	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4277	-0.870880305767059	-5.14593839645386	2	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4278	8.57736873626709	2.72543811798096	11	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4279	10.243745803833	-1.74511325359344	5	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4280	-2.09409999847412	-7.14811754226685	15	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4281	-3.28468799591064	-4.07104110717773	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4282	-2.14937520027161	-3.79282259941101	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4283	9.42413139343262	-2.48235654830933	5	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4284	-12.2449417114258	0.442449599504471	9	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4285	9.15597820281982	-3.11093974113464	5	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4286	6.58290958404541	-0.711569011211395	8	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4287	-1.64992916584015	-6.41983413696289	15	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4288	6.43745422363281	5.58256769180298	12	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4289	1.5742609500885	-3.23590159416199	11	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4290	8.74537563323975	3.11629509925842	11	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4291	-2.67972493171692	-4.58685874938965	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4292	9.21749401092529	-1.15978276729584	8	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4293	-3.39938187599182	-2.47836565971375	6	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4294	-1.93058860301971	-4.41868782043457	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4295	-1.89923131465912	-3.43727970123291	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4296	10.0791759490967	-0.0793720409274101	8	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4297	-3.23211669921875	-3.59166646003723	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4298	-0.291615277528763	-3.31886172294617	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4299	-3.30889010429382	-7.02239084243774	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4300	1.3802547454834	-3.06931924819946	11	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4301	-1.48360002040863	-5.85856199264526	5	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4302	8.08159351348877	2.41470408439636	11	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4303	-2.65786290168762	-2.31440854072571	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4304	3.95884823799133	-2.08356881141663	13	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4305	-2.51918053627014	-3.57038235664368	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4306	-3.17905879020691	-5.10210561752319	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4307	10.5563554763794	-1.17289686203003	5	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4308	-2.49615502357483	-3.39187788963318	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4309	5.00696086883545	-1.67189955711365	8	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4310	10.5995111465454	-4.17911291122437	5	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4311	4.52559185028076	-4.23282957077026	10	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4312	-1.1272656917572	-3.85586977005005	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4313	11.1082363128662	-1.52931201457977	5	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4314	-1.70397675037384	-3.25110793113708	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4315	3.62567758560181	-2.37603616714478	13	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4316	-2.96858644485474	-7.92538595199585	15	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4317	-1.44516921043396	-3.30555963516235	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4318	-1.84415245056152	-4.14778327941895	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4319	-3.99144315719604	-5.6420578956604	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4320	-3.71323466300964	-4.3222804069519	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4321	9.34924983978271	-2.09259581565857	5	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4322	-1.53994250297546	-3.37806105613708	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4323	5.3854398727417	0.777549147605896	11	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4324	-0.359230637550354	-4.58650493621826	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4325	-3.29797911643982	-3.98762392997742	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4326	-2.33571100234985	-4.01025629043579	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4327	-11.0466575622559	-0.191614255309105	9	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4328	-2.99508333206177	-5.17422962188721	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4329	-10.5074520111084	0.0694120600819588	9	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4330	-0.202689543366432	-3.9903347492218	11	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4331	8.38079166412354	-2.40501928329468	8	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4332	1.423548579216	-2.75477981567383	11	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4333	-0.751814603805542	-4.48393297195435	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4334	-3.50650024414062	-5.10269117355347	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4335	9.07101154327393	-4.09838771820068	5	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4336	-0.534983396530151	-1.84979271888733	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4337	-0.612479090690613	-3.8489351272583	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4338	8.13348388671875	3.61474776268005	11	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4339	-2.25050067901611	-2.79556822776794	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4340	10.4918003082275	-0.707127094268799	5	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4341	8.41931438446045	-1.61745631694794	8	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4342	-2.25751757621765	-3.92822122573853	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4343	10.1297779083252	-0.186343520879745	5	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4344	4.14580678939819	-1.77600693702698	13	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4345	9.52041149139404	-1.56301879882812	5	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4346	-3.00821018218994	-4.23974561691284	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4347	3.4690158367157	-3.13491797447205	11	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4348	4.37079191207886	-4.87376689910889	10	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4349	-0.753256142139435	-4.5001277923584	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4350	11.5091075897217	-2.45412707328796	5	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4351	-2.73413300514221	-6.78382396697998	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4352	0.0243734903633595	-3.74113869667053	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4353	5.77742433547974	-1.24475383758545	8	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4354	10.5649185180664	-0.15959919989109	5	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4355	-2.72793340682983	-5.6774320602417	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4356	7.40794849395752	3.57325839996338	11	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4357	-10.270339012146	-0.846316635608673	9	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4358	-3.05256271362305	-2.66048407554626	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4359	-1.0723477602005	-3.86945080757141	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4360	-2.6048572063446	-2.75323462486267	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4361	8.65197467803955	2.58699631690979	11	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4362	-3.81783890724182	-2.74251127243042	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4363	-2.54187512397766	-2.65803456306458	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4364	8.77136707305908	2.80882620811462	11	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4365	-2.71942329406738	-3.1677143573761	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4366	-2.20621657371521	-3.56401824951172	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4367	-2.57088828086853	-6.9299144744873	15	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4368	-1.34870553016663	-4.81190013885498	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4369	4.2937331199646	-3.44735479354858	13	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4370	6.25722312927246	2.42719388008118	11	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4371	8.52306079864502	3.30779528617859	11	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4372	5.27655267715454	-1.02030396461487	8	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4373	5.353759765625	-2.53894305229187	13	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4374	-3.77051615715027	-3.2976713180542	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4375	8.7183256149292	-3.24729609489441	5	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4376	9.74169445037842	3.69134259223938	16	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4377	2.07848000526428	-3.29804134368896	11	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4378	8.74671077728271	4.41397142410278	12	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4379	-1.78922474384308	-3.63833522796631	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4380	6.13799047470093	-4.04310703277588	13	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4381	-3.05845046043396	-3.51151466369629	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4382	8.95736408233643	-1.94087386131287	5	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4383	10.058500289917	-1.46385622024536	5	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4384	-2.81647944450378	-6.34182786941528	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4385	-1.98856246471405	-4.82035636901855	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4386	-2.90050029754639	-5.97199201583862	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4387	0.322977721691132	-4.82160711288452	10	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4388	-3.83781313896179	-5.62037086486816	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4389	-12.6355628967285	-0.146348118782043	9	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4390	10.3917617797852	-2.16183638572693	5	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4391	-0.192814096808434	-3.402836561203	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4392	8.99358463287354	-3.01619577407837	5	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4393	5.54140138626099	-2.65607023239136	13	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4394	-3.51461315155029	-4.63564682006836	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4395	-2.72168779373169	-3.6839325428009	0	batch1.U2PGCLCd3	U2PGCLCd3
batch1.U2PGCLCd3_4396	-1.55967354774475	-3.90765810012817	0	batch1.U2PGCLCd3	U2PGCLCd3
